"Date","Location","18-24","25-44","45-64","65+","U18","Female","Male","Transgender","DNAA","DSH","DSH ","SA Only","SA/DSH","SI Only","SI/DSH","SI/SA","SI/SA/DSH","Crime","Recorded Crimes"
2015,"Lucan",377,490,223,20,546,942,712,2,79,89,0,6,3,686,313,286,194," Fireworks offences",92
2015,"Lucan",377,490,223,20,546,942,712,2,79,89,0,6,3,686,313,286,194," Damage to property and to the environment",25946
2015,"Lucan",377,490,223,20,546,942,712,2,79,89,0,6,3,686,313,286,194," Arson",1722
2015,"Lucan",377,490,223,20,546,942,712,2,79,89,0,6,3,686,313,286,194," Criminal damage (not arson)",24049
2015,"Lucan",377,490,223,20,546,942,712,2,79,89,0,6,3,686,313,286,194," Litter offences",175
2015,"Lucan",377,490,223,20,546,942,712,2,79,89,0,6,3,686,313,286,194," Public order and other social code offences",33269
2015,"Lucan",377,490,223,20,546,942,712,2,79,89,0,6,3,686,313,286,194," Disorderly conduct",25505
2015,"Lucan",377,490,223,20,546,942,712,2,79,89,0,6,3,686,313,286,194," Trespass offences",2741
2015,"Lucan",377,490,223,20,546,942,712,2,79,89,0,6,3,686,313,286,194," Liquor licensing offences",1081
2015,"Lucan",377,490,223,20,546,942,712,2,79,89,0,6,3,686,313,286,194," Prostitution offences",56
2015,"Lucan",377,490,223,20,546,942,712,2,79,89,0,6,3,686,313,286,194," Regulated betting/money collection/trading offences",289
2015,"Lucan",377,490,223,20,546,942,712,2,79,89,0,6,3,686,313,286,194," Social code offences (n.e.c.)",3597
2015,"Lucan",377,490,223,20,546,942,712,2,79,89,0,6,3,686,313,286,194," Offences against government justice procedures and organisation of crime",11440
2015,"Lucan",377,490,223,20,546,942,712,2,79,89,0,6,3,686,313,286,194," Offences against government and its agents",283
2015,"Lucan",377,490,223,20,546,942,712,2,79,89,0,6,3,686,313,286,194," Organisation of crime and conspiracy to commit crime",10
2015,"Lucan",377,490,223,20,546,942,712,2,79,89,0,6,3,686,313,286,194," Perverting the course of justice",59
2015,"Lucan",377,490,223,20,546,942,712,2,79,89,0,6,3,686,313,286,194," Offences while in custody breach of court orders",11088
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Homicide offences",83
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Murder",30
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Manslaughter",6
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Infanticide",0
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Dangerous driving leading to death",47
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Sexual offences",2283
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Rape of a male or female",518
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Defilement of a boy or girl less than  years old",127
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Sexual offence involving mentally impaired person",23
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Aggravated sexual assault",9
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Sexual assault (not aggravated)",1395
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Other sexual offences",211
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Attempts/threats to murder assaults harassments and related offences",16877
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Murder-attempt",13
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Murder-threat",586
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Harassment and related offences",1501
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Assault causing harm poisoning",3510
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Other assault",11267
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Dangerous or negligent acts",7117
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Dangerous driving causing serious bodily harm",12
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Driving/in charge of a vehicle while over legal alcohol limit",6417
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Driving/in charge of a vehicle under the influence of drugs",220
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Endangerment with potential for serious harm/death",97
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Abandoning a child child neglect and cruelty",167
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Unseaworthy/dangerous use of boat or ship",7
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," False alarm/interference with aircraft or air transport facilities",2
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Endangering traffic offences",195
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Kidnapping and related offences",153
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," False imprisonment",95
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Abduction of person under  years of age",29
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Human trafficking offences",29
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Robbery extortion and hijacking offences",2574
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Robbery of an establishment or institution",928
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Robbery of cash or goods in transit",18
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Robbery from the person",1478
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Blackmail or extortion",54
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Carjacking hijacking/unlawful seizure of aircraft/vessel",96
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Burglary and related offences",26301
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Aggravated burglary",270
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Burglary (not aggravated)",25435
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Possession of an article (with intent to burgle steal demand)",596
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Theft and related offences",75732
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Theft/taking of vehicle and related offences",6455
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Theft from person",5369
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Theft from shop",22654
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Other thefts handling stolen property",41254
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Fraud deception and related offences",5781
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Controlled drug offences",15050
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Importation of drugs",19
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Cultivation or manufacture of drugs",240
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Possession of drugs for sale or supply",3366
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Possession of drugs for personal use",10931
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Other drug offences",494
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Weapons and Explosives Offences",2373
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Explosives chemical weapons offences",29
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Discharging a firearm",150
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Possession of a firearm",207
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Offensive weapons offences (n.e.c.)",1895
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Fireworks offences",92
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Damage to property and to the environment",25946
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Arson",1722
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Criminal damage (not arson)",24049
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Litter offences",175
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Public order and other social code offences",33269
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Disorderly conduct",25505
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Trespass offences",2741
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Liquor licensing offences",1081
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Prostitution offences",56
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Regulated betting/money collection/trading offences",289
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Social code offences (n.e.c.)",3597
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Offences against government justice procedures and organisation of crime",11440
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Offences against government and its agents",283
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Organisation of crime and conspiracy to commit crime",10
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Perverting the course of justice",59
2015,"Midlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Offences while in custody breach of court orders",11088
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Homicide offences",83
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Murder",30
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Manslaughter",6
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Infanticide",0
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Dangerous driving leading to death",47
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Sexual offences",2283
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Rape of a male or female",518
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Defilement of a boy or girl less than  years old",127
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Sexual offence involving mentally impaired person",23
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Aggravated sexual assault",9
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Sexual assault (not aggravated)",1395
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Other sexual offences",211
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Attempts/threats to murder assaults harassments and related offences",16877
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Murder-attempt",13
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Murder-threat",586
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Harassment and related offences",1501
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Assault causing harm poisoning",3510
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Other assault",11267
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Dangerous or negligent acts",7117
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Dangerous driving causing serious bodily harm",12
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Driving/in charge of a vehicle while over legal alcohol limit",6417
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Driving/in charge of a vehicle under the influence of drugs",220
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Endangerment with potential for serious harm/death",97
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Abandoning a child child neglect and cruelty",167
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Unseaworthy/dangerous use of boat or ship",7
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," False alarm/interference with aircraft or air transport facilities",2
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Endangering traffic offences",195
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Kidnapping and related offences",153
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," False imprisonment",95
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Abduction of person under  years of age",29
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Human trafficking offences",29
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Robbery extortion and hijacking offences",2574
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Robbery of an establishment or institution",928
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Robbery of cash or goods in transit",18
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Robbery from the person",1478
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Blackmail or extortion",54
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Carjacking hijacking/unlawful seizure of aircraft/vessel",96
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Burglary and related offences",26301
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Aggravated burglary",270
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Burglary (not aggravated)",25435
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Possession of an article (with intent to burgle steal demand)",596
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Theft and related offences",75732
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Theft/taking of vehicle and related offences",6455
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Theft from person",5369
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Theft from shop",22654
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Other thefts handling stolen property",41254
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Fraud deception and related offences",5781
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Controlled drug offences",15050
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Importation of drugs",19
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Cultivation or manufacture of drugs",240
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Possession of drugs for sale or supply",3366
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Possession of drugs for personal use",10931
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Other drug offences",494
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Weapons and Explosives Offences",2373
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Explosives chemical weapons offences",29
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Discharging a firearm",150
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Possession of a firearm",207
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Offensive weapons offences (n.e.c.)",1895
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Fireworks offences",92
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Damage to property and to the environment",25946
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Arson",1722
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Criminal damage (not arson)",24049
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Litter offences",175
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Public order and other social code offences",33269
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Disorderly conduct",25505
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Trespass offences",2741
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Liquor licensing offences",1081
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Prostitution offences",56
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Regulated betting/money collection/trading offences",289
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Social code offences (n.e.c.)",3597
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Offences against government justice procedures and organisation of crime",11440
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Offences against government and its agents",283
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Organisation of crime and conspiracy to commit crime",10
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Perverting the course of justice",59
2015,"North.Dublin",148,167,69,5,195,341,243,0,137,53,0,0,1,189,68,78,58," Offences while in custody breach of court orders",11088
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Homicide offences",83
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Murder",30
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Manslaughter",6
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Infanticide",0
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Dangerous driving leading to death",47
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Sexual offences",2283
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Rape of a male or female",518
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Defilement of a boy or girl less than  years old",127
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Sexual offence involving mentally impaired person",23
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Aggravated sexual assault",9
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Sexual assault (not aggravated)",1395
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Other sexual offences",211
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Attempts/threats to murder assaults harassments and related offences",16877
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Murder-attempt",13
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Murder-threat",586
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Harassment and related offences",1501
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Assault causing harm poisoning",3510
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Other assault",11267
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Dangerous or negligent acts",7117
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Dangerous driving causing serious bodily harm",12
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Driving/in charge of a vehicle while over legal alcohol limit",6417
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Driving/in charge of a vehicle under the influence of drugs",220
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Endangerment with potential for serious harm/death",97
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Abandoning a child child neglect and cruelty",167
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Unseaworthy/dangerous use of boat or ship",7
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," False alarm/interference with aircraft or air transport facilities",2
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Endangering traffic offences",195
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Kidnapping and related offences",153
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," False imprisonment",95
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Abduction of person under  years of age",29
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Human trafficking offences",29
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Robbery extortion and hijacking offences",2574
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Robbery of an establishment or institution",928
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Robbery of cash or goods in transit",18
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Robbery from the person",1478
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Blackmail or extortion",54
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Carjacking hijacking/unlawful seizure of aircraft/vessel",96
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Burglary and related offences",26301
2015,"North.West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Aggravated burglary",270
